code,name,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,change_rate
US.COHR,Coherent,2025-01-06 00:00:00,108.78,100.96,109.05,100.68,3239508.0,334678569.0,0.0,0.02589,106.24,-4.969879518072295
US.COHR,Coherent,2025-01-07 00:00:00,101.02,97.43,101.81,96.21,4034535.0,395958185.0,0.0,0.03224,100.96,-3.4964342313787533
US.COHR,Coherent,2025-01-08 00:00:00,97.15,93.66,97.745,92.52,2574281.0,241847992.0,0.0,0.02057,97.43,-3.8694447295494316
US.COHR,Coherent,2025-01-10 00:00:00,91.42,89.87,91.42,88.1,4845734.0,433804168.0,0.0,0.03873,93.66,-4.046551355968386
US.COHR,Coherent,2025-01-13 00:00:00,87.5,92.05,92.52,86.28,3660475.0,330234121.0,0.0,0.02925,89.87,2.4257260487370536
US.COHR,Coherent,2025-01-14 00:00:00,93.08,93.0,95.11,92.08,2836817.0,265193516.0,0.0,0.02267,92.05,1.0320478001086375
US.COHR,Coherent,2025-01-15 00:00:00,96.47,96.45,97.2,94.78,2009704.0,193153291.0,0.0,0.01606,93.0,3.70967741935484
US.COHR,Coherent,2025-01-16 00:00:00,97.78,95.67,98.68,95.63,1477595.0,142701885.0,0.0,0.01181,96.45,-0.808709175738731
US.COHR,Coherent,2025-01-17 00:00:00,97.72,98.29,99.17,96.29,2327697.0,228180819.0,0.0,0.0186,95.67,2.738580537263524
US.COHR,Coherent,2025-01-21 00:00:00,100.0,103.2,104.12,96.88,3019484.0,307614429.0,0.0,0.02413,98.29,4.995421711262593
US.COHR,Coherent,2025-01-22 00:00:00,106.83,107.96,110.73,105.63,3149017.0,339128339.0,0.0,0.02517,103.2,4.612403100775175
US.COHR,Coherent,2025-01-23 00:00:00,105.78,107.76,108.81,104.5315,2208771.0,236818932.0,0.0,0.01765,107.96,-0.18525379770284456
US.COHR,Coherent,2025-01-24 00:00:00,108.65,100.33,108.7,100.0,3182667.0,325448292.0,0.0,0.02544,107.76,-6.894951744617672
US.COHR,Coherent,2025-01-27 00:00:00,88.0,81.32,90.0,75.6,12873586.0,1029601575.0,0.0,0.10289,100.33,-18.947473337984654
US.COHR,Coherent,2025-01-28 00:00:00,83.7,82.49,84.31,78.61,5106858.0,415017687.0,0.0,0.04081,81.32,1.4387604525331943
US.COHR,Coherent,2025-01-29 00:00:00,84.47,85.58,87.21,83.6,5357747.0,458938227.0,0.0,0.04282,82.49,3.7459085949812065
US.COHR,Coherent,2025-01-30 00:00:00,88.4,89.68,91.58,87.32,3892757.0,347675710.0,0.0,0.03111,85.58,4.7908389810703556
US.COHR,Coherent,2025-01-31 00:00:00,91.0,90.49,94.81,89.6209,3126441.0,287666982.0,0.0,0.02499,89.68,0.9032114183764373
US.COHR,Coherent,2025-02-03 00:00:00,84.43,87.5,89.3692,84.11,3046811.0,266729604.0,0.0,0.02435,90.49,-3.3042325118797566
US.COHR,Coherent,2025-02-04 00:00:00,86.29,87.74,88.44,85.85,3554478.0,310463899.0,0.0,0.02841,87.5,0.2742857142857158
US.COHR,Coherent,2025-02-05 00:00:00,88.61,90.1,92.76,88.03,7404907.0,677701679.0,0.0,0.05918,87.74,2.6897652154091567
US.COHR,Coherent,2025-02-06 00:00:00,103.25,100.46,107.37,98.7,9121617.0,928290285.0,0.0,0.0729,90.1,11.49833518312986
US.COHR,Coherent,2025-02-07 00:00:00,101.07,95.89,101.46,94.0,5632792.0,542964095.0,0.0,0.04502,100.46,-4.5490742584113
US.COHR,Coherent,2025-02-10 00:00:00,97.92,93.66,98.18,91.07,4463680.0,415913251.0,0.0,0.03567,95.89,-2.3255813953488413
US.COHR,Coherent,2025-02-11 00:00:00,91.67,87.5,92.45,87.33,3711838.0,330588037.0,0.0,0.02966,93.66,-6.576980568011958
US.COHR,Coherent,2025-02-12 00:00:00,85.0,87.3,89.5,84.7504,2661945.0,233727911.0,0.0,0.02127,87.5,-0.22857142857143353
US.COHR,Coherent,2025-02-13 00:00:00,87.35,86.46,88.24,83.63,3232930.0,277689549.0,0.0,0.02578,87.3,-0.9621993127147843
US.COHR,Coherent,2025-02-14 00:00:00,86.8,86.8,87.36,84.28,3420089.0,295750812.0,0.0,0.02727,86.46,0.3932454314133693
US.COHR,Coherent,2025-02-18 00:00:00,88.0,88.68,90.2,86.92,2929497.0,260225993.0,0.0,0.02336,86.8,2.1658986175115302
US.COHR,Coherent,2025-02-19 00:00:00,88.21,86.38,88.2999,85.88,2300930.0,199773757.0,0.0,0.01834,88.68,-2.5935949481281084
US.COHR,Coherent,2025-02-20 00:00:00,86.37,86.24,86.66,82.21,2817974.0,238901230.0,0.0,0.02247,86.38,-0.16207455429497752
US.COHR,Coherent,2025-02-21 00:00:00,87.0,82.64,87.99,82.03,2571033.0,215573589.0,0.0,0.0205,86.24,-4.174397031539878
US.COHR,Coherent,2025-02-24 00:00:00,83.31,80.22,84.0486,79.21,2486786.0,201134902.0,0.0,0.01983,82.64,-2.9283639883833534
US.COHR,Coherent,2025-02-25 00:00:00,79.09,76.13,80.0,74.41,6111293.0,462840761.0,0.0,0.04872,80.22,-5.098479182248816
US.COHR,Coherent,2025-02-26 00:00:00,78.52,78.4,80.75,78.0,4183360.0,331687445.0,0.0,0.03335,76.13,2.98174175752004
US.COHR,Coherent,2025-02-27 00:00:00,81.25,74.92,82.15,74.82,4011121.0,309630928.0,0.0,0.03198,78.4,-4.438775510204085
US.COHR,Coherent,2025-02-28 00:00:00,74.0,75.19,76.17,72.58,3617104.0,269079913.0,0.0,0.02884,74.92,0.3603844100373621
US.COHR,Coherent,2025-03-03 00:00:00,76.0,68.27,76.72,67.7,5134313.0,360320734.0,0.0,0.04093,75.19,-9.20335150950925
