code,name,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,change_rate
US.PAAS,Pan American Silver,2025-01-06 00:00:00,20.591449157,20.395805935,20.806656702,20.131687584,2431749.0,51056099.0,0.0,0.00671,20.386023774,0.04798464432516081
US.PAAS,Pan American Silver,2025-01-07 00:00:00,20.924042635,20.777310218,21.256538292,20.61590456,3055162.0,65233423.0,0.0,0.00843,20.395805935,1.8705035938066272
US.PAAS,Pan American Silver,2025-01-08 00:00:00,20.816438863,20.972953441,21.066862188,20.650142124,1781497.0,38073214.0,0.0,0.00492,20.777310218,0.941619588615028
US.PAAS,Pan American Silver,2025-01-10 00:00:00,21.520754464,20.865349668,21.530536625,20.806754523,3640000.0,78431115.0,0.0,0.01004,20.972953441,-0.5130597047416585
US.PAAS,Pan American Silver,2025-01-13 00:00:00,20.376241612,20.161034068,20.464281063,19.9067957,2246935.0,46185003.0,0.0,0.0062,20.865349668,-3.375527423248359
US.PAAS,Pan American Silver,2025-01-14 00:00:00,20.425152418,20.953389119,21.193052066,20.327330807,3535219.0,75391713.0,0.0,0.00975,20.161034068,3.930131005818005
US.PAAS,Pan American Silver,2025-01-15 00:00:00,21.40336853,20.747963735,21.422932852,20.474063224,2953839.0,62727262.0,0.0,0.00815,20.953389119,-0.9803921591554188
US.PAAS,Pan American Silver,2025-01-16 00:00:00,21.041428569,20.982735602,21.520754464,20.96317128,3699933.0,80505334.0,0.0,0.01021,20.747963735,1.1315417262078853
US.PAAS,Pan American Silver,2025-01-17 00:00:00,20.552320513,20.96317128,21.237071791,20.53275619,2043485.0,43925393.0,0.0,0.00564,20.982735602,-0.09324009209807915
US.PAAS,Pan American Silver,2025-01-21 00:00:00,21.197943147,21.432715013,21.760417411,21.100121535,2792149.0,61339613.0,0.0,0.0077,20.96317128,2.239850673013244
US.PAAS,Pan American Silver,2025-01-22 00:00:00,21.57944743,21.364239886,21.691942283,21.158814502,3138642.0,68801568.0,0.0,0.00866,21.432715013,-0.3194888139858465
US.PAAS,Pan American Silver,2025-01-23 00:00:00,21.012082085,21.344675563,21.442497175,20.836003185,2477854.0,53813412.0,0.0,0.00684,21.364239886,-0.09157509513278983
US.PAAS,Pan American Silver,2025-01-24 00:00:00,21.892476586,21.931605231,22.283763031,21.75063525,3026148.0,68029775.0,0.0,0.00835,21.344675563,2.749770856285183
US.PAAS,Pan American Silver,2025-01-27 00:00:00,21.481625819,21.295764758,21.530536625,21.021864246,2407867.0,52306456.0,0.0,0.00664,21.931605231,-2.899197146323096
US.PAAS,Pan American Silver,2025-01-28 00:00:00,21.471843658,21.432715013,21.535427705,20.952606546,1728841.0,37649348.0,0.0,0.00477,21.295764758,0.643086813534377
US.PAAS,Pan American Silver,2025-01-29 00:00:00,21.481625819,22.088119808,22.127248453,21.413150691,2498692.0,55884594.0,0.0,0.00689,21.432715013,3.05796439976207
US.PAAS,Pan American Silver,2025-01-30 00:00:00,22.89025702,23.58479046,23.67282991,22.772871087,4554911.0,108914515.0,0.0,0.01257,22.088119808,6.775907886274357
US.PAAS,Pan American Silver,2025-01-31 00:00:00,23.614136943,22.704395959,23.76086936,22.587010026,3315289.0,78015681.0,0.0,0.00915,23.58479046,-3.7328909175307623
US.PAAS,Pan American Silver,2025-02-03 00:00:00,22.694613798,23.340236432,23.799998004,22.498970576,4169143.0,99932038.0,0.0,0.0115,22.704395959,2.8005170194715268
US.PAAS,Pan American Silver,2025-02-04 00:00:00,23.702176393,23.67282991,23.863582052,23.49675101,2618731.0,63393626.0,0.0,0.00723,23.340236432,1.4249790441025922
US.PAAS,Pan American Silver,2025-02-05 00:00:00,24.093462838,24.445620638,24.731259743,23.979305018,4073539.0,101558243.0,0.0,0.01124,23.67282991,3.264462807944879
US.PAAS,Pan American Silver,2025-02-06 00:00:00,24.328234705,24.259759577,24.406491994,24.02498771,2069580.0,51232007.0,0.0,0.00571,24.445620638,-0.7603041205306305
US.PAAS,Pan American Silver,2025-02-07 00:00:00,24.504313605,24.015205549,24.734194391,24.000532307,2653701.0,65800846.0,0.0,0.00732,24.259759577,-1.0080645161539614
US.PAAS,Pan American Silver,2025-02-10 00:00:00,24.6314817,24.621699539,24.934728694,24.357581188,3399124.0,85778109.0,0.0,0.00938,24.015205549,2.5254582508674517
US.PAAS,Pan American Silver,2025-02-11 00:00:00,24.338016866,23.770651521,24.426056316,23.770651521,3119236.0,76724647.0,0.0,0.00861,24.621699539,-3.4564958306471327
US.PAAS,Pan American Silver,2025-02-12 00:00:00,23.985859066,24.699956828,24.822233842,23.84890881,3432998.0,85966325.0,0.0,0.00947,23.770651521,3.9094650231989325
US.PAAS,Pan American Silver,2025-02-13 00:00:00,24.621699539,24.523877927,24.660828183,24.264650658,2206869.0,55271788.0,0.0,0.00609,24.699956828,-0.7128712905295265
US.PAAS,Pan American Silver,2025-02-14 00:00:00,25.07167895,23.927166099,25.101025433,23.721740716,3911372.0,96494037.0,0.0,0.01079,24.523877927,-2.4331870749651707
US.PAAS,Pan American Silver,2025-02-18 00:00:00,24.249977416,24.132591483,24.259759577,23.799998004,3247715.0,79993436.0,0.0,0.00896,23.927166099,0.8585445645758361
US.PAAS,Pan American Silver,2025-02-19 00:00:00,24.015205549,23.790215843,24.015205549,23.545661815,2694180.0,65426930.0,78.451,0.00745,24.132591483,-1.4187272023445274
US.PAAS,Pan American Silver,2025-02-20 00:00:00,23.878255293,24.944510856,25.24775785,23.868473132,5324377.0,135337918.0,82.258,0.01473,23.790215843,4.851973687912725
