code,name,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,change_rate
US.ADSK,Autodesk,2025-01-06 00:00:00,293.11,292.51,296.9038,291.18,1231416.0,361629249.0,69.811,0.00574,294.06,-0.5271033122491997
US.ADSK,Autodesk,2025-01-07 00:00:00,290.72,290.82,294.7,289.03,1018638.0,296635674.0,69.408,0.00475,292.51,-0.5777580253666481
US.ADSK,Autodesk,2025-01-08 00:00:00,294.16,296.37,298.6938,292.75,1369285.0,405044968.0,70.732,0.00638,290.82,1.9083969465648831
US.ADSK,Autodesk,2025-01-10 00:00:00,291.37,284.96,292.605,284.47,2352388.0,673990042.0,68.009,0.01097,296.37,-3.849917333063413
US.ADSK,Autodesk,2025-01-13 00:00:00,281.42,284.82,287.04,279.8359,1869610.0,531700831.0,67.976,0.00872,284.96,-0.04912970241437442
US.ADSK,Autodesk,2025-01-14 00:00:00,285.07,286.87,289.31,284.82,1137566.0,326365784.0,68.465,0.0053,284.82,0.7197528263464648
US.ADSK,Autodesk,2025-01-15 00:00:00,293.47,290.94,296.1925,290.735,1554209.0,454807334.0,69.436,0.00725,286.87,1.4187611113047671
US.ADSK,Autodesk,2025-01-16 00:00:00,290.44,290.08,293.35,288.69,1077281.0,313642607.0,69.231,0.00502,290.94,-0.29559359318073186
US.ADSK,Autodesk,2025-01-17 00:00:00,296.25,291.45,296.25,290.62,1466127.0,429173552.0,69.558,0.00684,290.08,0.47228350799779495
US.ADSK,Autodesk,2025-01-21 00:00:00,294.62,296.91,297.75,294.05,1192088.0,353051447.0,70.861,0.00556,291.45,1.873391662377788
US.ADSK,Autodesk,2025-01-22 00:00:00,297.42,301.45,302.21,297.01,1498497.0,450436075.0,71.945,0.00699,296.91,1.5290828870701434
US.ADSK,Autodesk,2025-01-23 00:00:00,297.61,301.08,301.5,297.5,1157580.0,347484547.0,71.856,0.0054,301.45,-0.12274008956709714
US.ADSK,Autodesk,2025-01-24 00:00:00,301.18,300.83,302.55,300.13,764142.0,229973500.0,71.797,0.00356,301.08,-0.08303440945928164
US.ADSK,Autodesk,2025-01-27 00:00:00,295.28,299.07,302.8499,293.57,1365493.0,408514844.0,71.377,0.00637,300.83,-0.5850480337732278
US.ADSK,Autodesk,2025-01-28 00:00:00,306.0,309.93,314.1,301.28,2088987.0,647249872.0,73.968,0.00974,299.07,3.631256896378776
US.ADSK,Autodesk,2025-01-29 00:00:00,307.3,304.17,308.0,302.2,1083711.0,329866808.0,72.594,0.00505,309.93,-1.8584841738457092
US.ADSK,Autodesk,2025-01-30 00:00:00,306.8,309.95,311.5,306.6995,1255759.0,388802613.0,73.973,0.00585,304.17,1.900253147910691
US.ADSK,Autodesk,2025-01-31 00:00:00,311.77,311.34,317.05,311.025,1285325.0,402538427.0,74.305,0.00599,309.95,0.44845942894014
US.ADSK,Autodesk,2025-02-03 00:00:00,309.11,306.23,310.0,302.38,1447594.0,443500116.0,73.085,0.00675,311.34,-1.6412924776771254
US.ADSK,Autodesk,2025-02-04 00:00:00,307.58,306.85,308.92,304.485,884744.0,271507118.0,73.233,0.00412,306.23,0.20246220161317385
US.ADSK,Autodesk,2025-02-05 00:00:00,306.87,311.36,311.64,303.97,947975.0,293139580.0,74.31,0.00442,306.85,1.4697735049698624
US.ADSK,Autodesk,2025-02-06 00:00:00,311.5,307.7,312.08,306.46,988061.0,304447007.0,73.436,0.00461,311.36,-1.1754881808838769
US.ADSK,Autodesk,2025-02-07 00:00:00,308.5,301.15,310.19,300.14,1485871.0,449946055.0,71.873,0.00693,307.7,-2.1286967825804415
US.ADSK,Autodesk,2025-02-10 00:00:00,303.77,304.99,308.72,301.64,1761632.0,537847707.0,72.789,0.00821,301.15,1.2751120703968333
US.ADSK,Autodesk,2025-02-11 00:00:00,302.06,299.72,304.28,298.0515,1375553.0,412360260.0,71.532,0.00641,304.99,-1.7279255057542797
US.ADSK,Autodesk,2025-02-12 00:00:00,294.32,297.28,298.33,293.14,1400157.0,415489752.0,70.949,0.00653,299.72,-0.8140931536100515
US.ADSK,Autodesk,2025-02-13 00:00:00,297.5,303.48,303.55,297.45,1288094.0,388444108.0,72.429,0.00601,297.28,2.085575888051694
US.ADSK,Autodesk,2025-02-14 00:00:00,303.48,302.72,304.97,301.3,924111.0,280179529.0,72.248,0.00431,303.48,-0.2504283643073646
US.ADSK,Autodesk,2025-02-18 00:00:00,300.0,295.66,300.52,291.02,2746349.0,806722016.0,70.563,0.0128,302.72,-2.3321881606765293
US.ADSK,Autodesk,2025-02-19 00:00:00,293.68,299.06,299.67,292.41,1601502.0,476076880.0,71.374,0.00747,295.66,1.1499695596292936
US.ADSK,Autodesk,2025-02-20 00:00:00,298.93,291.02,298.93,289.89,1578613.0,460424415.0,69.455,0.00736,299.06,-2.688423727680067
US.ADSK,Autodesk,2025-02-21 00:00:00,290.04,285.0,291.39,284.51,1670215.0,478371524.0,68.019,0.00779,291.02,-2.0685863514535052
US.ADSK,Autodesk,2025-02-24 00:00:00,287.0,285.26,287.16,280.51,1374192.0,391543978.0,68.081,0.00641,285.0,0.09122807017543089
US.ADSK,Autodesk,2025-02-25 00:00:00,285.04,283.72,285.78,280.66,1873591.0,530875283.0,67.713,0.00873,285.26,-0.5398583748159491
US.ADSK,Autodesk,2025-02-26 00:00:00,284.26,285.67,289.5963,284.17,1295678.0,371379451.0,68.178,0.00604,283.72,0.6872973354010936
US.ADSK,Autodesk,2025-02-27 00:00:00,286.15,282.35,293.17,282.31,3083029.0,886056940.0,55.146,0.01437,285.67,-1.1621801379213759
US.ADSK,Autodesk,2025-02-28 00:00:00,279.42,274.21,285.0,267.12,5094238.0,1388617737.0,53.556,0.02375,282.35,-2.8829466973614437
US.ADSK,Autodesk,2025-03-03 00:00:00,278.26,272.03,280.46,270.61,2524490.0,693840619.0,53.13,0.01177,274.21,-0.7950111228620438
US.ADSK,Autodesk,2025-03-04 00:00:00,270.64,267.43,271.0,262.8,2430727.0,648187665.0,52.232,0.01133,272.03,-1.69098996434216
US.ADSK,Autodesk,2025-03-05 00:00:00,265.69,267.24,268.7499,262.72,1788828.0,476801353.0,52.195,0.00834,267.43,-0.07104662902441827
US.ADSK,Autodesk,2025-03-06 00:00:00,262.41,260.39,266.5,259.24,1641717.0,429940084.0,50.857,0.00765,267.24,-2.563239036072451
US.ADSK,Autodesk,2025-03-07 00:00:00,259.58,259.75,261.345,252.175,3448343.0,889382945.0,50.732,0.01623,260.39,-0.24578516840123577
US.ADSK,Autodesk,2025-03-10 00:00:00,256.61,248.4,256.925,246.31,3198642.0,799025297.0,48.515,0.01505,259.75,-4.369586140519733
US.ADSK,Autodesk,2025-03-11 00:00:00,247.56,250.85,254.38,246.95,2776658.0,696728703.0,48.994,0.01307,248.4,0.9863123993558709
US.ADSK,Autodesk,2025-03-12 00:00:00,254.5,251.85,255.905,250.11,2432090.0,612726721.0,49.189,0.01145,250.85,0.3986446083316775
US.ADSK,Autodesk,2025-03-13 00:00:00,251.85,246.93,252.665,244.85,1498391.0,370003547.0,48.228,0.00705,251.85,-1.953543776057176
US.ADSK,Autodesk,2025-03-14 00:00:00,248.99,254.43,254.8899,248.99,1303405.0,330260936.0,49.693,0.00613,246.93,3.037298019681689
US.ADSK,Autodesk,2025-03-17 00:00:00,252.96,260.62,263.25,252.625,1785331.0,464009235.0,50.902,0.0084,254.43,2.4328892033172123
US.ADSK,Autodesk,2025-03-18 00:00:00,259.95,259.95,261.355,257.98,1509767.0,392491808.0,50.771,0.0071,260.62,-0.25707927250403495
US.ADSK,Autodesk,2025-03-19 00:00:00,263.07,268.3,271.63,263.0,1930286.0,519122459.0,52.402,0.00908,259.95,3.2121561838815316
US.ADSK,Autodesk,2025-03-20 00:00:00,268.05,267.82,271.471,266.1359,1465445.0,394076447.0,52.308,0.0069,268.3,-0.1789042117033235
US.ADSK,Autodesk,2025-03-21 00:00:00,262.45,267.25,268.38,262.45,2014388.0,537158873.0,52.197,0.00948,267.82,-0.21282951235904735
US.ADSK,Autodesk,2025-03-24 00:00:00,271.96,269.19,272.305,269.02,1660804.0,446643729.0,52.576,0.00782,267.25,0.7259120673526631
US.ADSK,Autodesk,2025-03-25 00:00:00,270.59,273.08,273.79,270.59,1068536.0,291683640.0,53.335,0.00503,269.19,1.4450759686466697
US.ADSK,Autodesk,2025-03-26 00:00:00,271.71,271.21,274.26,270.285,1092851.0,296637173.0,52.97,0.00514,273.08,-0.6847810165519275
US.ADSK,Autodesk,2025-03-27 00:00:00,268.5,269.81,273.52,268.2,1230461.0,333076776.0,52.697,0.00579,271.21,-0.516205154677174
US.ADSK,Autodesk,2025-03-28 00:00:00,267.29,261.63,268.57,260.93,1233412.0,324454144.0,51.099,0.0058,269.81,-3.0317630925466132
US.ADSK,Autodesk,2025-03-31 00:00:00,259.02,261.8,262.17,255.18,1845016.0,480765326.0,51.132,0.00869,261.63,0.06497725795973075
US.ADSK,Autodesk,2025-04-01 00:00:00,261.18,264.61,264.9,258.275,1042881.0,274320011.0,51.681,0.00491,261.8,1.073338426279613
US.ADSK,Autodesk,2025-04-02 00:00:00,260.12,267.93,269.67,259.35,1245655.0,332440877.0,52.33,0.00586,264.61,1.254676694002499
US.ADSK,Autodesk,2025-04-03 00:00:00,256.98,257.15,260.43,254.03,1791070.0,461206184.0,50.224,0.00843,267.93,-4.023438957936786
US.ADSK,Autodesk,2025-04-04 00:00:00,250.11,245.51,252.66,244.39,3161429.0,780629169.0,47.951,0.01488,257.15,-4.526540929418621
US.ADSK,Autodesk,2025-04-07 00:00:00,237.625,243.62,253.96,232.67,3597346.0,872676886.0,47.582,0.01694,245.51,-0.7698260763308928
US.ADSK,Autodesk,2025-04-08 00:00:00,249.71,238.84,251.49,235.195,1838404.0,444662794.0,46.648,0.00865,243.62,-1.9620720794680246
US.ADSK,Autodesk,2025-04-09 00:00:00,238.08,263.53,265.14,237.2455,2456881.0,630771621.0,51.47,0.01157,238.84,10.337464411321374
US.ADSK,Autodesk,2025-04-10 00:00:00,257.16,256.92,259.2,248.5848,2238847.0,571912038.0,50.179,0.01054,263.53,-2.5082533297916543
US.ADSK,Autodesk,2025-04-11 00:00:00,256.92,258.45,260.7932,251.415,1274688.0,328231083.0,50.478,0.006,256.92,0.5955161139654219
US.ADSK,Autodesk,2025-04-14 00:00:00,263.0,260.71,263.64,258.2,1261670.0,329304958.0,50.919,0.00594,258.45,0.8744437995743759
US.ADSK,Autodesk,2025-04-15 00:00:00,262.4,265.34,266.55,262.0,1082257.0,286717420.0,51.824,0.0051,260.71,1.7759196041578829
US.ADSK,Autodesk,2025-04-16 00:00:00,261.79,260.16,266.145,257.91,1323199.0,345648918.0,50.812,0.00623,265.34,-1.9522122559734512
US.ADSK,Autodesk,2025-04-17 00:00:00,262.3,259.47,262.385,258.14,1053435.0,274346685.0,50.677,0.00496,260.16,-0.265221402214022
US.ADSK,Autodesk,2025-04-21 00:00:00,255.92,254.27,256.52,250.46,1277332.0,322823620.0,49.662,0.00601,259.47,-2.004085250703358
US.ADSK,Autodesk,2025-04-22 00:00:00,257.81,261.14,263.14,256.0404,1073030.0,279373597.0,51.003,0.00505,254.27,2.701852361662782
US.ADSK,Autodesk,2025-04-23 00:00:00,265.49,264.44,270.8,263.58,1021885.0,271829882.0,51.648,0.00481,261.14,1.263689974726212
US.ADSK,Autodesk,2025-04-24 00:00:00,265.54,271.71,272.77,265.025,1303510.0,353521087.0,53.068,0.00614,264.44,2.7492058690061993
US.ADSK,Autodesk,2025-04-25 00:00:00,271.3,269.93,272.2675,268.77,1308109.0,353208743.0,52.72,0.00616,271.71,-0.6551102278164134
US.ADSK,Autodesk,2025-04-28 00:00:00,269.79,271.47,273.5564,269.42,1171975.0,318125384.0,53.021,0.00552,269.93,0.5705182825177069
US.ADSK,Autodesk,2025-04-29 00:00:00,270.8,272.89,273.18,270.4,820619.0,223581197.0,53.298,0.00386,271.47,0.5230780565071536
US.ADSK,Autodesk,2025-04-30 00:00:00,270.405,274.25,274.87,267.61,1226321.0,334460200.0,53.564,0.00577,272.89,0.4983693063139061
