code,name,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,change_rate
US.ENVX,Enovix,2025-01-06 00:00:00,12.97,12.46,13.03,12.2,7770618.0,97919652.0,0.0,0.04722,12.66,-1.579778830963663
US.ENVX,Enovix,2025-01-07 00:00:00,14.15,14.33,16.2,14.04,21674163.0,323523470.0,0.0,0.13171,12.46,15.008025682182978
US.ENVX,Enovix,2025-01-08 00:00:00,13.91,12.23,14.05,11.865,15986828.0,203855244.0,0.0,0.09715,14.33,-14.654570830425673
US.ENVX,Enovix,2025-01-10 00:00:00,12.0,11.38,12.25,11.3312,8919026.0,104313181.0,0.0,0.0542,12.23,-6.950122649223223
US.ENVX,Enovix,2025-01-13 00:00:00,10.996,11.0,11.05,10.44,7196976.0,77616665.0,0.0,0.04374,11.38,-3.3391915641476366
US.ENVX,Enovix,2025-01-14 00:00:00,11.27,10.56,11.45,10.5,5521973.0,59643600.0,0.0,0.03356,11.0,-3.9999999999999925
US.ENVX,Enovix,2025-01-15 00:00:00,10.95,10.78,11.48,10.7,5631166.0,61955452.0,0.0,0.03422,10.56,2.083333333333326
US.ENVX,Enovix,2025-01-16 00:00:00,10.75,10.95,11.4901,10.57,6472921.0,71929264.0,0.0,0.03934,10.78,1.57699443413728
US.ENVX,Enovix,2025-01-17 00:00:00,11.18,10.72,11.36,10.72,4439782.0,48545565.0,0.0,0.027,10.95,-2.100456621004554
US.ENVX,Enovix,2025-01-21 00:00:00,10.73,11.47,11.75,10.51,6884476.0,77276853.0,0.0,0.04187,10.72,6.996268656716409
US.ENVX,Enovix,2025-01-22 00:00:00,11.65,11.44,11.77,11.1529,4322496.0,49468999.0,0.0,0.02627,11.47,-0.26155187445511263
US.ENVX,Enovix,2025-01-23 00:00:00,11.27,12.11,12.17,10.85,7583044.0,87212358.0,0.0,0.04609,11.44,5.856643356643354
US.ENVX,Enovix,2025-01-24 00:00:00,12.23,12.32,13.18,12.16,8135351.0,102981100.0,0.0,0.04945,12.11,1.7341040462427904
US.ENVX,Enovix,2025-01-27 00:00:00,11.75,11.14,11.82,10.85,6406577.0,71996046.0,0.0,0.03895,12.32,-9.577922077922075
US.ENVX,Enovix,2025-01-28 00:00:00,11.3,11.37,11.5,10.9,3338619.0,37555418.0,0.0,0.0203,11.14,2.064631956912022
US.ENVX,Enovix,2025-01-29 00:00:00,11.3,11.9,12.53,11.3,6502586.0,78531148.0,0.0,0.03953,11.37,4.661389621811796
US.ENVX,Enovix,2025-01-30 00:00:00,12.24,12.38,12.585,12.06,4351188.0,53750929.0,0.0,0.02645,11.9,4.033613445378159
US.ENVX,Enovix,2025-01-31 00:00:00,12.46,12.06,12.9787,11.85,6890259.0,85025199.0,0.0,0.04189,12.38,-2.584814216478193
US.ENVX,Enovix,2025-02-03 00:00:00,11.4,11.84,12.32,11.3507,4585944.0,54515583.0,0.0,0.02788,12.06,-1.8242122719734688
US.ENVX,Enovix,2025-02-04 00:00:00,11.9,11.73,12.3,11.63,4560234.0,54178356.0,0.0,0.02772,11.84,-0.929054054054046
US.ENVX,Enovix,2025-02-05 00:00:00,11.8399,11.565,12.33,11.54,4873677.0,57697064.0,0.0,0.02963,11.73,-1.406649616368294
US.ENVX,Enovix,2025-02-06 00:00:00,11.67,11.76,12.5955,11.58,7222887.0,86939502.0,0.0,0.04391,11.565,1.6861219195849486
US.ENVX,Enovix,2025-02-07 00:00:00,11.85,11.78,11.9499,11.184,5285240.0,61017147.0,0.0,0.03213,11.76,0.1700680272108901
