code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.TME,Tencent Music,2025-09-15 00:00:00,24.463982583,24.853536446,24.960663758,24.308161038,42.818,0.00833,4502129.0,114682599.0,2.0799999973713534,24.347116425
US.TME,Tencent Music,2025-09-16 00:00:00,24.824319906,24.81458106,24.8437976,24.201033726,42.751,0.00757,4092081.0,103297588.0,-0.15673981078966717,24.853536446
US.TME,Tencent Music,2025-09-17 00:00:00,25.613166479,25.671599558,26.002720341,25.145701843,44.154,0.01194,6455459.0,169776161.0,3.453689167380214,24.81458106
US.TME,Tencent Music,2025-09-18 00:00:00,25.12622415,24.629542975,25.754379754,24.493199123,42.432,0.01906,10304377.0,263757329.0,-4.059180576752438,25.671599558
US.TME,Tencent Music,2025-09-19 00:00:00,24.463982583,24.454243737,24.590587589,24.210772573,42.13,0.00917,4957943.0,124284506.0,-0.7117437712016698,24.629542975
US.TME,Tencent Music,2025-09-22 00:00:00,24.249727959,23.665397165,24.386071811,23.645919471,40.771,0.01001,5410899.0,132837379.0,-3.225806450953332,24.454243737
US.TME,Tencent Music,2025-09-23 00:00:00,23.48035908,22.672034814,23.616702932,22.584385195,39.06,0.01858,10047276.0,236338074.0,-4.197530867849273,23.665397165
US.TME,Tencent Music,2025-09-24 00:00:00,23.022633291,23.08106637,23.261235032,22.672034814,39.898,0.0168,9081889.0,214405710.0,1.8041237116812354,22.672034814
US.TME,Tencent Music,2025-09-25 00:00:00,22.74020674,22.944722518,23.032372138,22.555168656,39.663,0.00832,4496952.0,105494974.0,-0.590717299687742,23.08106637
US.TME,Tencent Music,2025-09-26 00:00:00,22.808378666,23.012894444,23.056719254,22.525952116,39.781,0.00687,3715970.0,87265089.0,0.29711375217774405,22.944722518
US.TME,Tencent Music,2025-09-29 00:00:00,23.339145805,23.11028291,23.611833508,22.910636555,39.815,0.00959,5183889.0,122910060.0,0.42319086039778725,23.012894444
US.TME,Tencent Music,2025-09-30 00:00:00,23.256365609,22.730467894,23.256365609,22.555168656,39.161,0.00928,5015023.0,117176598.0,-1.6434892531568688,23.11028291
US.TME,Tencent Music,2025-10-01 00:00:00,22.788900973,22.516213269,22.886289439,22.45778019,38.791,0.00813,4397013.0,101857875.0,-0.9425878340874544,22.730467894
US.TME,Tencent Music,2025-10-02 00:00:00,22.749945587,22.350652878,22.749945587,22.039009787,38.506,0.01019,5507657.0,126143836.0,-0.7352941146100457,22.516213269
US.TME,Tencent Music,2025-10-03 00:00:00,22.301958645,22.301958645,22.311697491,21.953307938,38.422,0.0089,4809394.0,109485466.0,-0.2178649244198561,22.350652878
US.TME,Tencent Music,2025-10-06 00:00:00,22.282480952,22.301958645,22.535690962,22.146234488,38.422,0.00529,2862484.0,65578337.0,0.0,22.301958645
US.TME,Tencent Music,2025-10-07 00:00:00,22.418824804,22.438302497,22.496735576,22.165614793,38.657,0.00439,2372848.0,54512455.0,0.611353711888293,22.301958645
US.TME,Tencent Music,2025-10-08 00:00:00,22.603862888,22.633079428,22.759684434,22.516213269,38.993,0.0055,2974130.0,69134435.0,0.868055553783721,22.438302497
US.TME,Tencent Music,2025-10-09 00:00:00,22.681773661,22.847334053,23.071327524,22.594124042,39.428,0.01014,5484164.0,128476916.0,0.9466437197889305,22.633079428
US.TME,Tencent Music,2025-10-10 00:00:00,22.672034814,21.844232856,23.120021757,21.639717078,37.76,0.01458,7879927.0,178838133.0,-4.390451834218644,22.847334053
US.TME,Tencent Music,2025-10-13 00:00:00,22.42856365,22.584385195,22.764553857,22.409085957,39.04,0.00706,3816165.0,88590658.0,3.3883192139507834,21.844232856
US.TME,Tencent Music,2025-10-14 00:00:00,21.902665935,21.873449396,22.258133835,21.396245914,37.811,0.00937,5063382.0,113827443.0,-3.1479085786997345,22.584385195
US.TME,Tencent Music,2025-10-15 00:00:00,22.477257883,22.331175185,22.603862888,22.238656142,38.537,0.01,5404296.0,124222883.0,2.092609083794996,21.873449396
US.TME,Tencent Music,2025-10-16 00:00:00,22.243525565,22.039009787,22.516213269,21.975707285,38.033,0.00621,3356295.0,76372436.0,-1.3083297031149865,22.331175185
US.TME,Tencent Music,2025-10-17 00:00:00,21.600761692,21.77606093,21.907535359,21.454678993,37.579,0.00627,3391886.0,75575467.0,-1.1931064940817133,22.039009787
US.TME,Tencent Music,2025-10-20 00:00:00,22.029270941,22.1461371,22.204570179,21.727366697,38.154,0.00608,3285660.0,74351570.0,1.6994633289722376,21.77606093
US.TME,Tencent Music,2025-10-21 00:00:00,21.912404782,22.214309026,22.214309026,21.785799777,38.336,0.00695,3756104.0,85043034.0,0.30782761658238805,22.1461371
US.TME,Tencent Music,2025-10-22 00:00:00,22.175353639,22.11692056,22.540560386,21.961099015,38.168,0.00549,2970108.0,67728503.0,-0.438404210034231,22.214309026
US.TME,Tencent Music,2025-10-23 00:00:00,22.409085957,22.224047872,22.506474423,21.980771485,38.352,0.00681,3679661.0,83890655.0,0.48436811856053147,22.11692056
US.TME,Tencent Music,2025-10-24 00:00:00,22.521082693,22.301958645,22.574646349,22.126659407,38.487,0.00534,2887327.0,66287379.0,0.350569677714557,22.224047872
US.TME,Tencent Music,2025-10-27 00:00:00,22.730467894,23.090805217,23.232018492,22.672034814,39.781,0.00937,5063112.0,119977615.0,3.53711790321545,22.301958645
US.TME,Tencent Music,2025-10-28 00:00:00,22.808378666,22.409085957,22.896028286,22.399347111,38.542,0.00627,3390517.0,78672419.0,-2.9523407849722942,23.090805217
US.TME,Tencent Music,2025-10-29 00:00:00,22.399347111,22.311697491,22.608732312,22.029270941,38.375,0.00855,4623378.0,105619462.0,-0.43459365628242697,22.409085957
US.TME,Tencent Music,2025-10-30 00:00:00,21.707889004,21.591022845,21.863710549,21.396245914,37.197,0.00917,4959735.0,110396983.0,-3.230030553662274,22.311697491
US.TME,Tencent Music,2025-10-31 00:00:00,21.678672464,21.737105544,22.024401518,21.279379755,37.449,0.00848,4583174.0,102392417.0,0.6765899885740094,21.591022845
US.TME,Tencent Music,2025-11-03 00:00:00,21.980576708,22.545429809,22.642818275,21.824755163,38.842,0.0084,4538756.0,104698950.0,3.7186379914464807,21.737105544
US.TME,Tencent Music,2025-11-04 00:00:00,22.107181713,21.922143629,22.399347111,21.873449396,37.831,0.00693,3748572.0,84953936.0,-2.764578831631716,22.545429809
US.TME,Tencent Music,2025-11-05 00:00:00,21.912404782,21.863710549,22.258133835,21.634847655,37.731,0.00719,3887353.0,87542999.0,-0.26654820344622404,21.922143629
US.TME,Tencent Music,2025-11-06 00:00:00,22.155875946,21.727366697,22.194831333,21.620239385,37.432,0.00604,3266908.0,73316103.0,-0.6236080179273853,21.863710549
US.TME,Tencent Music,2025-11-07 00:00:00,21.133297056,20.7242655,21.15277475,20.451577797,35.764,0.0145,7837703.0,167024584.0,-4.61676378453401,21.727366697
US.TME,Tencent Music,2025-11-10 00:00:00,21.298857448,20.987214358,21.337812834,20.860609352,36.157,0.01129,6103718.0,131930789.0,1.2687969954833762,20.7242655
US.TME,Tencent Music,2025-11-11 00:00:00,20.899564739,20.208106632,20.987214358,19.964635468,34.815,0.01615,8730216.0,181343417.0,-3.71229698572653,20.987214358
US.TME,Tencent Music,2025-11-12 00:00:00,19.205005436,18.513547329,19.205005436,17.564009788,31.895,0.04396,23766517.0,449913632.0,-8.385542168095178,20.208106632
US.TME,Tencent Music,2025-11-13 00:00:00,18.645021758,18.192165392,18.718063107,18.114936339,31.237,0.02822,15259035.0,287917317.0,-1.7359284597856752,18.513547329
US.TME,Tencent Music,2025-11-14 00:00:00,18.123993466,18.435636557,18.567110985,18.080168657,31.708,0.01939,10480900.0,198247849.0,1.33832976863252,18.192165392
