code,name,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,change_rate
US.NNE,NANO Nuclear Energy,2025-01-06 00:00:00,28.04,32.56,32.65,27.53,8407752.0,256836926.0,0.0,0.25012,27.01,20.547945205479444
US.NNE,NANO Nuclear Energy,2025-01-07 00:00:00,32.33,30.24,33.4,29.36,5020092.0,157323118.0,0.0,0.14934,32.56,-7.125307125307135
US.NNE,NANO Nuclear Energy,2025-01-08 00:00:00,28.05,26.84,28.6113,25.1,4839131.0,128460882.0,0.0,0.14396,30.24,-11.243386243386244
US.NNE,NANO Nuclear Energy,2025-01-10 00:00:00,26.42,25.66,26.8,24.73005,3146567.0,80490825.0,0.0,0.09361,26.84,-4.3964232488822645
US.NNE,NANO Nuclear Energy,2025-01-13 00:00:00,24.94,20.39,24.984,19.21,7491586.0,158276828.0,0.0,0.22287,25.66,-20.537802026500383
US.NNE,NANO Nuclear Energy,2025-01-14 00:00:00,21.85,21.38,22.12,20.58,3445458.0,73455536.0,0.0,0.1025,20.39,4.855321235899934
US.NNE,NANO Nuclear Energy,2025-01-15 00:00:00,22.48,22.85,23.5,22.1,4132956.0,94508367.0,0.0,0.12295,21.38,6.875584658559419
US.NNE,NANO Nuclear Energy,2025-01-16 00:00:00,23.5,23.41,24.49,22.39,3532229.0,82728898.0,0.0,0.10508,22.85,2.4507658643325936
US.NNE,NANO Nuclear Energy,2025-01-17 00:00:00,23.97,24.71,26.0,23.58,3788900.0,94560676.0,0.0,0.11272,23.41,5.553182400683476
US.NNE,NANO Nuclear Energy,2025-01-21 00:00:00,26.63,32.18,32.3,26.33,10043297.0,297417769.0,0.0,0.29878,24.71,30.230675839740996
US.NNE,NANO Nuclear Energy,2025-01-22 00:00:00,31.5,36.45,37.37,31.0,11698414.0,409367519.0,0.0,0.34802,32.18,13.26911124922312
US.NNE,NANO Nuclear Energy,2025-01-23 00:00:00,35.49,42.74,46.5182,35.4,18093626.0,765973904.0,0.0,0.53827,36.45,17.256515775034288
US.NNE,NANO Nuclear Energy,2025-01-24 00:00:00,43.22,44.51,48.05,41.5501,12064799.0,538312436.0,0.0,0.35892,42.74,4.141319606925586
US.NNE,NANO Nuclear Energy,2025-01-27 00:00:00,35.98,33.26,38.045,31.8,12838290.0,444581036.0,0.0,0.38193,44.51,-25.275219051898446
US.NNE,NANO Nuclear Energy,2025-01-28 00:00:00,35.99,34.79,36.4,31.55,6663094.0,225601285.0,0.0,0.19822,33.26,4.600120264582075
US.NNE,NANO Nuclear Energy,2025-01-29 00:00:00,34.76,36.54,40.68,34.691,9423434.0,355694623.0,0.0,0.28034,34.79,5.030181086519114
US.NNE,NANO Nuclear Energy,2025-01-30 00:00:00,37.87,40.01,41.978,36.8,8324877.0,332768044.0,0.0,0.24766,36.54,9.496442255062941
US.NNE,NANO Nuclear Energy,2025-01-31 00:00:00,41.5,38.62,43.4299,38.44,7977266.0,325686355.0,0.0,0.23608,40.01,-3.4741314671332235
US.NNE,NANO Nuclear Energy,2025-02-03 00:00:00,34.75,38.1,40.4428,34.27,7453629.0,283472487.0,0.0,0.22059,38.62,-1.3464526152252576
US.NNE,NANO Nuclear Energy,2025-02-04 00:00:00,39.6,37.07,40.89,36.37,5892511.0,222068923.0,0.0,0.17439,38.1,-2.7034120734908185
US.NNE,NANO Nuclear Energy,2025-02-05 00:00:00,37.0,35.36,40.45,34.75,10648909.0,393758546.0,0.0,0.31515,37.07,-4.612894523873756
US.NNE,NANO Nuclear Energy,2025-02-06 00:00:00,36.08,33.56,37.5,32.62,6667546.0,228359690.0,0.0,0.19732,35.36,-5.090497737556554
US.NNE,NANO Nuclear Energy,2025-02-07 00:00:00,34.01,35.285,37.8,33.89,7962304.0,284821455.0,0.0,0.23564,33.56,5.1400476758045155
US.NNE,NANO Nuclear Energy,2025-02-10 00:00:00,36.0,35.11,37.2,34.42,5788124.0,206496583.0,0.0,0.1713,35.285,-0.4959614567096371
US.NNE,NANO Nuclear Energy,2025-02-11 00:00:00,34.5562,32.2,34.74,31.79,4682240.0,155615650.0,0.0,0.13857,35.11,-8.288236969524343
US.NNE,NANO Nuclear Energy,2025-02-12 00:00:00,31.0,34.62,34.79,30.2301,5591072.0,186579884.0,0.0,0.16547,32.2,7.515527950310541
US.NNE,NANO Nuclear Energy,2025-02-13 00:00:00,35.57,33.73,35.99,32.61,4515965.0,153948406.0,0.0,0.13248,34.62,-2.5707683419988414
US.NNE,NANO Nuclear Energy,2025-02-14 00:00:00,33.73,32.49,35.2,31.6401,4346490.0,144626795.0,0.0,0.12751,33.73,-3.6762525941298363
US.NNE,NANO Nuclear Energy,2025-02-18 00:00:00,33.0,31.5,35.0,31.3501,3669688.0,120194756.0,0.0,0.10763,32.49,-3.0470914127423865
US.NNE,NANO Nuclear Energy,2025-02-19 00:00:00,31.48,31.48,32.2437,30.4,2718405.0,85354303.0,0.0,0.07973,31.5,-0.06349206349206549
US.NNE,NANO Nuclear Energy,2025-02-20 00:00:00,31.37,30.63,31.48,28.77,3535208.0,105186152.0,0.0,0.10369,31.48,-2.7001270648030595
US.NNE,NANO Nuclear Energy,2025-02-21 00:00:00,31.25,28.94,31.4,28.48,2789942.0,82681472.0,0.0,0.08183,30.63,-5.517466536075732
