code,name,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,change_rate
US.SMCI,Super Micro Computer,2025-01-06 00:00:00,34.95,36.45,38.5,34.92,56472643.0,2077066125.0,18.143,0.11281,33.33,9.360936093609373
US.SMCI,Super Micro Computer,2025-01-07 00:00:00,36.34,34.38,36.55,34.06,33287836.0,1174759419.0,17.112,0.06649,36.45,-5.679012345679013
US.SMCI,Super Micro Computer,2025-01-08 00:00:00,33.97,32.61,33.97,31.72,25899063.0,847434802.0,16.231,0.05173,34.38,-5.14834205933683
US.SMCI,Super Micro Computer,2025-01-10 00:00:00,32.3,32.6,34.075,31.71,29754890.0,981934157.0,16.226,0.05944,32.61,-0.030665440049060244
US.SMCI,Super Micro Computer,2025-01-13 00:00:00,30.84,31.08,31.24,29.01,33913130.0,1030571250.0,15.47,0.06774,32.6,-4.662576687116571
US.SMCI,Super Micro Computer,2025-01-14 00:00:00,31.95,30.53,32.39,30.4048,21517927.0,669370101.0,15.196,0.04298,31.08,-1.7696267696267642
US.SMCI,Super Micro Computer,2025-01-15 00:00:00,31.38,30.99,31.71,30.48,27416670.0,850222392.0,15.425,0.05477,30.53,1.5067147068457132
US.SMCI,Super Micro Computer,2025-01-16 00:00:00,31.9,31.12,32.8176,30.89,26766812.0,843417679.0,15.49,0.05347,30.99,0.4194901581155319
US.SMCI,Super Micro Computer,2025-01-17 00:00:00,31.75,30.82,31.83,30.76,24396463.0,761884144.0,15.34,0.04873,31.12,-0.9640102827763508
US.SMCI,Super Micro Computer,2025-01-21 00:00:00,31.38,32.45,33.49,31.11,40097572.0,1290063818.0,16.152,0.0801,30.82,5.28877352368593
US.SMCI,Super Micro Computer,2025-01-22 00:00:00,33.98,33.86,34.98,32.7,46466177.0,1573012132.0,16.854,0.09282,32.45,4.345146379044684
US.SMCI,Super Micro Computer,2025-01-23 00:00:00,33.25,33.41,33.855,32.79,21534448.0,718263833.0,16.63,0.04302,33.86,-1.3290017720023695
US.SMCI,Super Micro Computer,2025-01-24 00:00:00,34.0,33.27,34.7,33.06,31728439.0,1076976587.0,16.56,0.06338,33.41,-0.41903621670156266
US.SMCI,Super Micro Computer,2025-01-27 00:00:00,30.31,29.07,31.95,28.42,59858799.0,1780139270.0,14.469,0.11957,33.27,-12.623985572587927
US.SMCI,Super Micro Computer,2025-01-28 00:00:00,29.44,28.18,29.7,27.2152,35715341.0,1009663916.0,14.026,0.07134,29.07,-3.0615755073959416
US.SMCI,Super Micro Computer,2025-01-29 00:00:00,28.32,27.8,28.505,27.61,25802730.0,723603960.0,13.837,0.05154,28.18,-1.3484740951029028
US.SMCI,Super Micro Computer,2025-01-30 00:00:00,28.58,28.64,28.81,27.81,22577142.0,639664280.0,14.255,0.0451,27.8,3.021582733812944
US.SMCI,Super Micro Computer,2025-01-31 00:00:00,28.7,28.52,30.76,28.34,38101303.0,1119896179.0,14.196,0.07611,28.64,-0.41899441340782495
US.SMCI,Super Micro Computer,2025-02-03 00:00:00,27.2,26.85,27.61,25.71,44755533.0,1206935511.0,13.364,0.0894,28.52,-5.855539971949508
US.SMCI,Super Micro Computer,2025-02-04 00:00:00,27.82,29.16,29.4499,27.35,35954613.0,1031052176.0,14.514,0.07182,26.85,8.603351955307259
US.SMCI,Super Micro Computer,2025-02-05 00:00:00,31.03,31.49,33.125,29.75,83155320.0,2612929811.0,15.674,0.16611,29.16,7.990397805212623
US.SMCI,Super Micro Computer,2025-02-06 00:00:00,31.97,33.84,34.45,31.85,66262370.0,2209129532.0,16.844,0.13236,31.49,7.462686567164201
US.SMCI,Super Micro Computer,2025-02-07 00:00:00,34.55,36.28,36.96,34.33,72679921.0,2588635910.0,18.058,0.14518,33.84,7.210401891252949
US.SMCI,Super Micro Computer,2025-02-10 00:00:00,38.0,42.65,42.88,37.36,134627844.0,5427208187.0,21.229,0.26892,36.28,17.557883131201745
US.SMCI,Super Micro Computer,2025-02-11 00:00:00,40.59,38.61,42.39,38.42,153179103.0,6140085176.0,19.218,0.30598,42.65,-9.472450175849945
US.SMCI,Super Micro Computer,2025-02-12 00:00:00,42.3,39.68,43.89,38.86,161454157.0,6600904678.0,19.751,0.32251,38.61,2.771302771302775
US.SMCI,Super Micro Computer,2025-02-13 00:00:00,39.01,42.28,43.2896,37.5,110368060.0,4550923877.0,21.045,0.22046,39.68,6.552419354838723
US.SMCI,Super Micro Computer,2025-02-14 00:00:00,42.94,47.91,48.18,42.85,133562034.0,6207474720.0,23.847,0.26679,42.28,13.315988647114473
US.SMCI,Super Micro Computer,2025-02-18 00:00:00,51.0,55.8,56.23,50.99,163200092.0,8802363299.0,27.775,0.326,47.91,16.468378209142152
US.SMCI,Super Micro Computer,2025-02-19 00:00:00,59.04,60.25,66.4399,55.61,337992654.0,20583906293.0,29.99,0.67515,55.8,7.974910394265233
US.SMCI,Super Micro Computer,2025-02-20 00:00:00,57.21,59.27,62.47,54.3,181555243.0,10670939662.0,29.502,0.36266,60.25,-1.6265560165975024
US.SMCI,Super Micro Computer,2025-02-21 00:00:00,61.0,56.07,62.43,55.07,104690394.0,6145489253.0,27.909,0.20912,59.27,-5.399021427366291
US.SMCI,Super Micro Computer,2025-02-24 00:00:00,53.88,51.61,56.25,50.26,84122583.0,4481453023.0,25.689,0.16804,56.07,-7.954342785803458
US.SMCI,Super Micro Computer,2025-02-25 00:00:00,50.115,45.54,50.67,44.0,146548413.0,7087544112.0,23.718,0.29274,51.61,-11.7612865723697
