code,name,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,change_rate
US.YETI,YETI Holdings,2025-01-06 00:00:00,38.69,38.13,39.55,38.09,1175503.0,45266685.0,19.654,0.01393,38.12,0.026232948583437832
US.YETI,YETI Holdings,2025-01-07 00:00:00,38.31,37.87,38.58,37.42,1538651.0,58278539.0,19.52,0.01824,38.13,-0.6818777865198133
US.YETI,YETI Holdings,2025-01-08 00:00:00,37.35,37.43,37.69,36.18,1767765.0,65795689.0,19.293,0.02095,37.87,-1.161869553736461
US.YETI,YETI Holdings,2025-01-10 00:00:00,36.73,38.19,38.47,36.63,1550720.0,58945816.0,19.685,0.01838,37.43,2.030456852791862
US.YETI,YETI Holdings,2025-01-13 00:00:00,37.82,37.72,38.13,36.85,1100709.0,41521128.0,19.443,0.01305,38.19,-1.230688661953383
US.YETI,YETI Holdings,2025-01-14 00:00:00,37.8,37.51,38.37,36.98,1093942.0,40934371.0,19.335,0.01297,37.72,-0.5567338282078449
US.YETI,YETI Holdings,2025-01-15 00:00:00,38.57,36.87,38.9709,36.86,953352.0,35447653.0,19.005,0.0113,37.51,-1.7062116768861602
US.YETI,YETI Holdings,2025-01-16 00:00:00,36.84,37.16,37.44,36.31,1159483.0,42947237.0,19.154,0.01374,36.87,0.7865473284513147
US.YETI,YETI Holdings,2025-01-17 00:00:00,37.51,37.3,37.83,36.99,1246674.0,46497134.0,19.226,0.01478,37.16,0.3767491926802924
US.YETI,YETI Holdings,2025-01-21 00:00:00,37.88,37.74,38.44,36.98,2176652.0,82059001.0,19.453,0.0258,37.3,1.1796246648793751
US.YETI,YETI Holdings,2025-01-22 00:00:00,37.87,37.73,38.43,37.685,1239440.0,46925447.0,19.448,0.01469,37.74,-0.02649708532063144
US.YETI,YETI Holdings,2025-01-23 00:00:00,37.5,37.85,37.945,36.61,1294489.0,48636530.0,19.51,0.01534,37.73,0.3180492976411431
US.YETI,YETI Holdings,2025-01-24 00:00:00,38.03,37.57,38.47,37.36,1027045.0,38775044.0,19.365,0.01217,37.85,-0.739762219286666
US.YETI,YETI Holdings,2025-01-27 00:00:00,37.68,38.83,38.95,37.57,1695904.0,65540457.0,20.015,0.0201,37.57,3.35373968591961
US.YETI,YETI Holdings,2025-01-28 00:00:00,38.62,37.65,38.97,37.59,1427843.0,54125832.0,19.407,0.01692,38.83,-3.0388874581509184
US.YETI,YETI Holdings,2025-01-29 00:00:00,37.68,37.74,38.265,37.475,1448946.0,54714490.0,19.453,0.01717,37.65,0.23904382470121277
US.YETI,YETI Holdings,2025-01-30 00:00:00,37.96,38.37,38.77,37.94,1236863.0,47462699.0,19.778,0.01466,37.74,1.669316375198715
US.YETI,YETI Holdings,2025-01-31 00:00:00,38.25,37.26,38.8,37.06,1133929.0,42709554.0,19.206,0.01344,38.37,-2.892885066458173
US.YETI,YETI Holdings,2025-02-03 00:00:00,35.82,36.03,36.96,35.51,2025051.0,73122810.0,18.572,0.024,37.26,-3.301127214170685
US.YETI,YETI Holdings,2025-02-04 00:00:00,36.07,37.04,37.08,36.03,1329430.0,48987465.0,19.092,0.01576,36.03,2.8032195392728276
US.YETI,YETI Holdings,2025-02-05 00:00:00,37.08,36.98,37.46,36.7201,1202089.0,44476254.0,19.061,0.01425,37.04,-0.16198704103672634
US.YETI,YETI Holdings,2025-02-06 00:00:00,37.47,37.39,37.91,37.21,1306324.0,48942435.0,19.273,0.01548,36.98,1.108707409410492
US.YETI,YETI Holdings,2025-02-07 00:00:00,37.05,36.34,37.37,36.0,1810419.0,65877081.0,18.731,0.02146,37.39,-2.8082374966568513
US.YETI,YETI Holdings,2025-02-10 00:00:00,36.78,36.14,36.8,35.92,1884734.0,68285258.0,18.628,0.02234,36.34,-0.5503577325261522
US.YETI,YETI Holdings,2025-02-11 00:00:00,36.01,37.82,38.44,35.905,3305134.0,125024038.0,19.494,0.03917,36.14,4.648588821250699
US.YETI,YETI Holdings,2025-02-12 00:00:00,36.83,37.91,38.5,36.59,3579051.0,135534564.0,19.541,0.04242,37.82,0.23796932839765805
